Analysis_ID;Mem_ID;Month_Name;Weight_Change;Fat_percentage
string;string;string;number;number
A0000000001;M000001;December;-8;8
A0000000002;M000002;December;-2;10
A0000000003;M000003;December;-4;26
A0000000004;M000004;December;-10;12
A0000000005;M000005;December;-12;21
A0000000006;M000006;December;-3;18
A0000000007;M000007;December;-1;9
A0000000008;M000008;December;1;13
A0000000009;M000009;December;-2;12
A0000000010;M000010;December;-10;20
A0000000011;M000011;December;-1;5
A0000000012;M000001;January;-7;7
A0000000013;M000002;January;-3;10
A0000000014;M000003;January;3;22
A0000000015;M000004;January;4;8
A0000000016;M000005;January;-2;15
A0000000017;M000006;January;1;10
A0000000018;M000007;January;-2;8
A0000000019;M000008;January;1;12
A0000000020;M000009;January;2;13
A0000000021;M000010;January;18;14
